customer_id,segment,city,state,country,zipcode,type
19383,Corporate,Clementon,NJ,EE. UU.,8021.0,PAYMENT
19382,Corporate,Memphis,TN,EE. UU.,38127.0,PAYMENT
19381,Consumer,Antioch,TN,EE. UU.,37013.0,DEBIT
19380,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19379,Home Office,Salt Lake City,UT,EE. UU.,84118.0,CASH
19378,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19377,Consumer,Bakersfield,CA,EE. UU.,93304.0,CASH
19376,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19375,Consumer,Granada Hills,CA,EE. UU.,91344.0,DEBIT
19374,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
19373,Home Office,Tallahassee,FL,EE. UU.,32308.0,DEBIT
19372,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19371,Home Office,Hempstead,NY,EE. UU.,11550.0,TRANSFER
19370,Corporate,Caguas,PR,Puerto Rico,725.0,CASH
19369,Corporate,Astoria,NY,EE. UU.,11103.0,TRANSFER
19368,Consumer,Gilroy,CA,EE. UU.,95020.0,DEBIT
19367,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19366,Consumer,Azusa,CA,EE. UU.,91702.0,PAYMENT
19365,Consumer,Caguas,PR,Puerto Rico,725.0,PAYMENT
19364,Consumer,Lenoir,NC,EE. UU.,28645.0,PAYMENT
19363,Consumer,Columbus,OH,EE. UU.,43228.0,DEBIT
19362,Consumer,Albany,OR,EE. UU.,97321.0,DEBIT
19361,Consumer,Humacao,PR,Puerto Rico,791.0,DEBIT
19360,Corporate,Caguas,PR,Puerto Rico,725.0,PAYMENT
19359,Corporate,Lindenhurst,NY,EE. UU.,11757.0,DEBIT
19358,Corporate,Elyria,OH,EE. UU.,44035.0,DEBIT
19357,Corporate,Caguas,PR,Puerto Rico,725.0,DEBIT
19356,Consumer,Riverside,CA,EE. UU.,92504.0,CASH
19355,Corporate,Caguas,PR,Puerto Rico,725.0,TRANSFER
19354,Home Office,Carson,CA,EE. UU.,90745.0,DEBIT
19353,Consumer,Mesa,AZ,EE. UU.,85204.0,DEBIT
19352,Home Office,Caguas,PR,Puerto Rico,725.0,DEBIT
19351,Home Office,Honolulu,HI,EE. UU.,96818.0,TRANSFER
19350,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
12069,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9597,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9467,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
2546,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
2240,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
11650,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
10368,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6489,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
10533,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
11292,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
47,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6405,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
2426,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
8133,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
1429,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9120,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
12221,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9415,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
724,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
8897,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
7112,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
1086,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
2916,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
11339,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
10166,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
3091,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
1070,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6871,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
2339,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
4232,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
8986,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6491,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
5564,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
7955,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
5728,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9704,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
8485,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
11216,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
12160,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6352,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
5870,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
11776,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
7060,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
3466,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
1834,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
2439,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6416,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6310,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9029,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
295,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9011,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
1577,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
1568,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
9047,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
7603,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
6746,Home Office,Caguas,PR,Puerto Rico,725.0,PAYMENT
1566,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2918,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1491,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
14915,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
9619,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2363,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
5898,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1948,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1820,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
14770,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1962,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
7175,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1222,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
487,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2217,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
14824,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2078,Consumer,San Juan,PR,Puerto Rico,921.0,DEBIT
10497,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
4695,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
9857,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2168,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
4078,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
11887,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
6588,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
7167,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1459,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
548,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
5224,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2686,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
468,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1260,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
3050,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
10308,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
387,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2270,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
482,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1956,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
7466,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
8224,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
3490,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1596,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
3969,Consumer,Vega Baja,PR,Puerto Rico,693.0,DEBIT
9342,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
2028,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
3940,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
8293,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
9962,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
8098,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
8348,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
653,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
8645,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1275,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
11189,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
5988,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
9726,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
5113,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
7202,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1173,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
13597,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
4047,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
6594,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
1186,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
4279,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
4151,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
14848,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
4697,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
5887,Consumer,Caguas,PR,Puerto Rico,725.0,DEBIT
3207,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
12310,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
8397,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
6306,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
8002,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
12382,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
7844,Consumer,Mayaguez,PR,Puerto Rico,680.0,TRANSFER
12291,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
6523,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
4867,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5301,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
4784,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
7446,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11455,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5364,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
259,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11290,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
8517,Consumer,Humacao,PR,Puerto Rico,791.0,TRANSFER
7407,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5965,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
8677,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
10093,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
12119,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
8274,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
2291,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11310,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
155,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
4998,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
7720,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
3099,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5011,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
2643,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9501,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9760,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11793,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
7273,Consumer,Bayamon,PR,Puerto Rico,957.0,TRANSFER
3329,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9429,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
437,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
2538,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
4280,Consumer,Arecibo,PR,Puerto Rico,612.0,TRANSFER
2813,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
4249,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9697,Consumer,Vega Baja,PR,Puerto Rico,693.0,TRANSFER
27,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5274,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11273,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9495,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
4841,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9803,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
7391,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11426,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11664,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5339,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
3204,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
4438,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5243,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5089,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
6073,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
8992,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
6466,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
11438,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9524,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
2464,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
3770,Consumer,San Sebastian,PR,Puerto Rico,685.0,TRANSFER
1306,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
10811,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
12033,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9248,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
2214,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
6738,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
5074,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
9148,Consumer,Caguas,PR,Puerto Rico,725.0,TRANSFER
3497,Consumer,New York,NY,EE. UU.,10016.0,TRANSFER
10066,Consumer,Phoenix,AZ,EE. UU.,85033.0,TRANSFER
4248,Consumer,Eugene,OR,EE. UU.,97402.0,TRANSFER
6473,Consumer,Long Beach,CA,EE. UU.,90806.0,TRANSFER
12288,Consumer,Algonquin,IL,EE. UU.,60102.0,TRANSFER
7764,Consumer,Indianapolis,IN,EE. UU.,46227.0,TRANSFER
11720,Consumer,Los Angeles,CA,EE. UU.,90003.0,TRANSFER
3935,Consumer,Buena Park,CA,EE. UU.,90620.0,TRANSFER
8792,Consumer,Hayward,CA,EE. UU.,94541.0,TRANSFER
10416,Consumer,Catonsville,MD,EE. UU.,21228.0,TRANSFER
424,Consumer,Carlisle,PA,EE. UU.,17013.0,TRANSFER
10031,Consumer,Staten Island,NY,EE. UU.,10306.0,TRANSFER
10819,Consumer,Long Beach,CA,EE. UU.,90806.0,TRANSFER
5418,Consumer,Marietta,GA,EE. UU.,30066.0,TRANSFER
7272,Consumer,Jersey City,NJ,EE. UU.,7305.0,TRANSFER
5329,Consumer,Long Beach,CA,EE. UU.,90805.0,TRANSFER
7810,Consumer,Memphis,TN,EE. UU.,38109.0,TRANSFER
3624,Consumer,Lutz,FL,EE. UU.,33549.0,TRANSFER
7331,Consumer,Lombard,IL,EE. UU.,60148.0,TRANSFER
125,Consumer,Oxnard,CA,EE. UU.,93030.0,TRANSFER
9419,Consumer,Brooklyn,NY,EE. UU.,11207.0,TRANSFER
1250,Consumer,New Bedford,MA,EE. UU.,2740.0,TRANSFER
7683,Consumer,Newburgh,NY,EE. UU.,12550.0,TRANSFER
2728,Consumer,Miami,FL,EE. UU.,33175.0,TRANSFER
4612,Consumer,Lansdale,PA,EE. UU.,19446.0,TRANSFER
12019,Consumer,Los Angeles,CA,EE. UU.,90037.0,TRANSFER
10549,Consumer,Baltimore,MD,EE. UU.,21206.0,TRANSFER
4909,Consumer,Phoenix,AZ,EE. UU.,85035.0,TRANSFER
5854,Consumer,Fullerton,CA,EE. UU.,92833.0,TRANSFER
3066,Consumer,Baltimore,MD,EE. UU.,21218.0,TRANSFER
11431,Consumer,Sacramento,CA,EE. UU.,95823.0,TRANSFER
9906,Consumer,Chicago,IL,EE. UU.,60614.0,TRANSFER
2048,Consumer,Greensboro,NC,EE. UU.,27410.0,TRANSFER
3071,Consumer,San Jose,CA,EE. UU.,95127.0,TRANSFER
11065,Consumer,New York,NY,EE. UU.,10031.0,TRANSFER
394,Consumer,Lakewood,OH,EE. UU.,44107.0,TRANSFER
5707,Consumer,Hamilton,OH,EE. UU.,45011.0,TRANSFER
2682,Consumer,Roseburg,OR,EE. UU.,97470.0,TRANSFER
467,Consumer,Modesto,CA,EE. UU.,95350.0,TRANSFER
10577,Consumer,New York,NY,EE. UU.,10003.0,TRANSFER
3471,Consumer,New Bedford,MA,EE. UU.,2740.0,TRANSFER
3535,Consumer,Encinitas,CA,EE. UU.,92024.0,TRANSFER
11715,Consumer,San Jose,CA,EE. UU.,95116.0,TRANSFER
9814,Consumer,Rome,NY,EE. UU.,13440.0,TRANSFER
4848,Consumer,Watsonville,CA,EE. UU.,95076.0,TRANSFER
569,Consumer,Meridian,ID,EE. UU.,83642.0,TRANSFER
5749,Consumer,Houston,TX,EE. UU.,77084.0,TRANSFER
4460,Consumer,Los Angeles,CA,EE. UU.,90027.0,TRANSFER
6506,Consumer,Brooklyn,NY,EE. UU.,11229.0,TRANSFER
6050,Consumer,Endicott,NY,EE. UU.,13760.0,TRANSFER
3246,Consumer,San Jose,CA,EE. UU.,95148.0,TRANSFER
2364,Consumer,Katy,TX,EE. UU.,77450.0,TRANSFER
12216,Consumer,Visalia,CA,EE. UU.,93277.0,TRANSFER
11388,Consumer,Lancaster,CA,EE. UU.,93535.0,TRANSFER
1628,Consumer,Phoenix,AZ,EE. UU.,85022.0,TRANSFER
7222,Consumer,Lompoc,CA,EE. UU.,93436.0,TRANSFER
5929,Consumer,Miami,FL,EE. UU.,33186.0,TRANSFER
6123,Consumer,York,PA,EE. UU.,17404.0,TRANSFER
587,Consumer,Ogden,UT,EE. UU.,84404.0,TRANSFER
1240,Consumer,Raleigh,NC,EE. UU.,27610.0,TRANSFER
8806,Consumer,Virginia Beach,VA,EE. UU.,23455.0,TRANSFER
341,Consumer,Carlsbad,CA,EE. UU.,92009.0,TRANSFER
3064,Consumer,Hacienda Heights,CA,EE. UU.,91745.0,TRANSFER
10614,Consumer,Union City,NJ,EE. UU.,7087.0,TRANSFER
10563,Consumer,Hollywood,FL,EE. UU.,33023.0,TRANSFER
11002,Consumer,Bolingbrook,IL,EE. UU.,60440.0,TRANSFER
11486,Consumer,West Lafayette,IN,EE. UU.,47906.0,TRANSFER
1759,Consumer,Astoria,NY,EE. UU.,11103.0,TRANSFER
10659,Consumer,Newark,NJ,EE. UU.,7105.0,TRANSFER
8899,Consumer,San Jose,CA,EE. UU.,95127.0,TRANSFER
3315,Consumer,Woodbridge,VA,EE. UU.,22192.0,TRANSFER
10051,Consumer,Weslaco,TX,EE. UU.,78596.0,TRANSFER
6402,Consumer,Jamaica,NY,EE. UU.,11432.0,TRANSFER
4021,Consumer,Lakewood,OH,EE. UU.,44107.0,TRANSFER
4195,Consumer,Dallas,TX,EE. UU.,75243.0,TRANSFER
7464,Consumer,Bell Gardens,CA,EE. UU.,90201.0,TRANSFER
11592,Consumer,Portland,OR,EE. UU.,97223.0,TRANSFER
10831,Consumer,San Diego,CA,EE. UU.,92109.0,TRANSFER
7586,Consumer,La Mirada,CA,EE. UU.,90638.0,TRANSFER
8551,Corporate,Los Angeles,CA,EE. UU.,90065.0,DEBIT
7163,Corporate,Detroit,MI,EE. UU.,48205.0,DEBIT
9163,Corporate,Billings,MT,EE. UU.,59102.0,DEBIT
20402,Corporate,North Bergen,NJ,EE. UU.,7047.0,DEBIT
4807,Corporate,Mission Viejo,CA,EE. UU.,92691.0,DEBIT
88,Corporate,Atlanta,GA,EE. UU.,30318.0,DEBIT
7697,Corporate,New York,NY,EE. UU.,10002.0,DEBIT
18007,Corporate,Baltimore,MD,EE. UU.,21218.0,DEBIT
8720,Corporate,Strongsville,OH,EE. UU.,44136.0,DEBIT
12100,Corporate,Chicago,IL,EE. UU.,60609.0,DEBIT
11979,Corporate,Madison,WI,EE. UU.,53704.0,DEBIT
3905,Corporate,South San Francisco,CA,EE. UU.,94080.0,DEBIT
8552,Corporate,Philadelphia,PA,EE. UU.,19144.0,DEBIT
12038,Corporate,Fort Lauderdale,FL,EE. UU.,33312.0,DEBIT
15995,Corporate,North Las Vegas,NV,EE. UU.,89030.0,DEBIT
10291,Corporate,Aurora,CO,EE. UU.,80013.0,DEBIT
1293,Corporate,Methuen,MA,EE. UU.,1844.0,DEBIT
6961,Corporate,Costa Mesa,CA,EE. UU.,92627.0,DEBIT
16013,Corporate,Chicago,IL,EE. UU.,60649.0,DEBIT
7931,Corporate,Glen Burnie,MD,EE. UU.,21061.0,DEBIT
20545,Corporate,Fairfield,OH,EE. UU.,45014.0,DEBIT
4618,Corporate,Lithonia,GA,EE. UU.,30058.0,DEBIT
4357,Corporate,Peoria,AZ,EE. UU.,85345.0,DEBIT
3029,Corporate,Winnetka,CA,EE. UU.,91306.0,DEBIT
9769,Corporate,Simi Valley,CA,EE. UU.,93063.0,DEBIT
3567,Corporate,Honolulu,HI,EE. UU.,96822.0,DEBIT
5582,Corporate,Chicago,IL,EE. UU.,60616.0,DEBIT
6855,Corporate,Philadelphia,PA,EE. UU.,19143.0,DEBIT
10026,Corporate,Mcallen,TX,EE. UU.,78501.0,DEBIT
20400,Corporate,Los Angeles,CA,EE. UU.,90032.0,DEBIT
6956,Corporate,Joliet,IL,EE. UU.,60435.0,DEBIT
10082,Corporate,Brownsville,TX,EE. UU.,78520.0,DEBIT
1839,Corporate,Silver Spring,MD,EE. UU.,20904.0,DEBIT
10155,Corporate,Pawtucket,RI,EE. UU.,2860.0,DEBIT
1098,Corporate,Columbia,TN,EE. UU.,38401.0,DEBIT
3172,Corporate,Colorado Springs,CO,EE. UU.,80918.0,DEBIT
5536,Corporate,Alhambra,CA,EE. UU.,91801.0,DEBIT
11372,Corporate,Bakersfield,CA,EE. UU.,93304.0,DEBIT
4005,Corporate,Quincy,MA,EE. UU.,2169.0,DEBIT
11632,Corporate,San Antonio,TX,EE. UU.,78227.0,DEBIT
10891,Corporate,Pittsfield,MA,EE. UU.,1201.0,DEBIT
4813,Corporate,Chino,CA,EE. UU.,91710.0,DEBIT
11801,Corporate,Chicago,IL,EE. UU.,60640.0,DEBIT
6156,Corporate,Bronx,NY,EE. UU.,10461.0,DEBIT
1763,Corporate,Marion,OH,EE. UU.,43302.0,DEBIT
6721,Corporate,North Hills,CA,EE. UU.,91343.0,DEBIT
12205,Corporate,Chicago,IL,EE. UU.,60617.0,DEBIT
10790,Corporate,Salina,KS,EE. UU.,67401.0,DEBIT
11922,Corporate,Hyattsville,MD,EE. UU.,20783.0,DEBIT
10438,Corporate,North Richland Hills,TX,EE. UU.,76180.0,DEBIT
17747,Corporate,Spring Valley,NY,EE. UU.,10977.0,DEBIT
16011,Corporate,Fort Lauderdale,FL,EE. UU.,33312.0,DEBIT
18004,Corporate,Chicago,IL,EE. UU.,60643.0,DEBIT
8,Corporate,Lawrence,MA,EE. UU.,1841.0,DEBIT
3275,Corporate,Fremont,CA,EE. UU.,94539.0,DEBIT
9023,Corporate,Cleveland,OH,EE. UU.,44130.0,DEBIT
8643,Corporate,Ontario,CA,EE. UU.,91761.0,DEBIT
11797,Corporate,West Covina,CA,EE. UU.,91790.0,DEBIT
4062,Corporate,Oceanside,CA,EE. UU.,92057.0,DEBIT
6897,Corporate,Columbus,GA,EE. UU.,31907.0,DEBIT
11892,Corporate,Lodi,CA,EE. UU.,95240.0,DEBIT
6763,Corporate,Los Angeles,CA,EE. UU.,90063.0,DEBIT
17459,Corporate,Newburgh,NY,EE. UU.,12550.0,DEBIT
8622,Corporate,Pompano Beach,FL,EE. UU.,33068.0,DEBIT
241,Corporate,Hamilton,OH,EE. UU.,45013.0,DEBIT
17746,Corporate,Milpitas,CA,EE. UU.,95035.0,DEBIT
822,Corporate,Rowland Heights,CA,EE. UU.,91748.0,DEBIT
6376,Corporate,North Tonawanda,NY,EE. UU.,14120.0,DEBIT
9557,Consumer,Gardena,CA,EE. UU.,90247.0,DEBIT
11397,Consumer,Tallahassee,FL,EE. UU.,32308.0,DEBIT
6999,Consumer,Cicero,IL,EE. UU.,60804.0,DEBIT
10534,Consumer,Eugene,OR,EE. UU.,97405.0,DEBIT
6815,Consumer,Los Angeles,CA,EE. UU.,90024.0,DEBIT
2269,Consumer,Riverside,CA,EE. UU.,92504.0,DEBIT
10708,Consumer,Asheboro,NC,EE. UU.,27203.0,DEBIT
9119,Consumer,La Crosse,WI,EE. UU.,54601.0,DEBIT
9500,Consumer,Florissant,MO,EE. UU.,63031.0,DEBIT
9910,Consumer,Encinitas,CA,EE. UU.,92024.0,DEBIT
5036,Consumer,Canyon Country,CA,EE. UU.,91351.0,DEBIT
2698,Consumer,Pomona,CA,EE. UU.,91766.0,DEBIT
6220,Consumer,Ithaca,NY,EE. UU.,14850.0,DEBIT
6947,Consumer,Los Angeles,CA,EE. UU.,90046.0,DEBIT
442,Consumer,Allentown,PA,EE. UU.,18103.0,DEBIT
9671,Consumer,Lompoc,CA,EE. UU.,93436.0,DEBIT
5283,Consumer,Escondido,CA,EE. UU.,92026.0,DEBIT
3364,Consumer,Martinez,CA,EE. UU.,94553.0,DEBIT
2170,Consumer,Troy,MI,EE. UU.,48098.0,DEBIT
11348,Consumer,Granite City,IL,EE. UU.,62040.0,DEBIT
10224,Consumer,North Las Vegas,NV,EE. UU.,89030.0,DEBIT
7006,Consumer,Arlington,VA,EE. UU.,22204.0,DEBIT
7363,Consumer,Tonawanda,NY,EE. UU.,14150.0,DEBIT
